Mutation,Selection,Step,ID,Count,InPrompts,Statement
random,attractive,73,364,100,42,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,73,370,1,1,"Choose foods that boost your mood and energy."
random,attractive,73,371,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,73,372,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,73,373,1,3,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,73,374,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,74,364,67,29,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,74,372,31,13,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,74,374,2,0,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,74,375,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,74,376,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,74,377,1,2,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,74,378,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,74,379,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,75,372,98,42,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,75,377,2,2,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,75,380,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,75,381,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,75,382,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,75,383,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,75,384,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,76,372,61,30,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,76,377,39,14,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,76,385,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,76,386,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,76,387,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,76,388,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,76,389,1,1,"Choose foods that nourish your body and soul."
random,attractive,77,372,97,43,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,77,377,3,0,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,77,390,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,77,391,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,77,392,1,1,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,attractive,77,393,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,77,394,1,2,"Eating a balanced diet contributes to overall well-being."
random,attractive,78,392,100,45,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,attractive,78,395,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,78,396,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,78,397,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,78,398,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,78,399,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,79,397,100,43,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,79,400,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,79,401,1,2,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,79,402,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,79,403,1,2,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,79,404,1,1,"Eating a balanced diet and exercising regularly can significantly boost well-being and overall health."
random,attractive,80,404,100,44,"Eating a balanced diet and exercising regularly can significantly boost well-being and overall health."
random,attractive,80,405,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,80,406,1,2,"Choosing fruits over sweets can boost your well-being and health."
random,attractive,80,407,1,1,"Eating a balanced diet and exercising regularly can greatly enhance your well-being."
random,attractive,80,408,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,80,409,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,81,405,15,7,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,81,406,21,11,"Choosing fruits over sweets can boost your well-being and health."
random,attractive,81,407,22,10,"Eating a balanced diet and exercising regularly can greatly enhance your well-being."
random,attractive,81,408,9,4,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,81,409,33,11,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,81,410,1,2,"Choosing whole foods can significantly boost your well-being."
random,attractive,81,411,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,81,412,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,81,413,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,81,414,1,2,"Eating a balanced diet and exercising regularly can significantly boost well-being."
random,attractive,82,405,7,4,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,82,409,93,38,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,82,415,1,1,"Eating a balanced diet and exercising regularly can significantly enhance well-being and overall health."
random,attractive,82,416,1,3,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,attractive,82,417,1,1,"Eating a balanced diet brings peace to your body and mind."
random,attractive,82,418,1,2,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,82,419,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,83,409,36,17,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,83,416,64,26,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,attractive,83,420,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,83,421,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,83,422,1,2,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,attractive,83,423,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,83,424,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,84,416,92,43,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,attractive,84,422,8,1,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,attractive,84,425,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,84,426,1,1,"Eating a balanced diet and exercising regularly can greatly enhance your well-being."
random,attractive,84,427,1,1,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,attractive,84,428,1,1,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,attractive,84,429,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,85,425,1,0,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,85,427,51,21,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,attractive,85,429,48,21,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,85,430,1,2,"Choose foods that boost your mood and energy."
random,attractive,85,431,1,1,"Eating a balanced diet and staying hydrated can significantly enhance your well-being."
random,attractive,85,432,1,2,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,85,433,1,2,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,85,434,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,86,427,43,18,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,attractive,86,429,2,0,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,86,430,55,25,"Choose foods that boost your mood and energy."
random,attractive,86,435,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,86,436,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,86,437,1,1,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,attractive,86,438,1,2,"Eating a balanced diet and staying hydrated are key to well-being."
random,attractive,86,439,1,1,"Eating a balanced diet improves overall well-being and health."
random,attractive,87,430,100,45,"Choose foods that boost your mood and energy."
random,attractive,87,440,1,1,"Eating a balanced diet can significantly enhance your well-being and overall health."
random,attractive,87,441,1,1,"Eating a balanced diet can greatly enhance your well-being and overall health."
random,attractive,87,442,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,87,443,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,87,444,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,88,430,60,28,"Choose foods that boost your mood and energy."
random,attractive,88,440,4,3,"Eating a balanced diet can significantly enhance your well-being and overall health."
random,attractive,88,441,34,11,"Eating a balanced diet can greatly enhance your well-being and overall health."
random,attractive,88,443,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,88,444,1,0,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,88,445,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,88,446,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,88,447,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,88,448,1,1,"Choose foods that boost your mood and energy."
random,attractive,88,449,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,89,430,100,45,"Choose foods that boost your mood and energy."
random,attractive,89,450,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,89,451,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,89,452,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,89,453,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,89,454,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,90,430,2,0,"Choose foods that boost your mood and energy."
random,attractive,90,450,54,18,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,90,451,38,21,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,90,452,1,0,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,90,454,5,3,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,90,455,1,2,"Choose foods that nourish your body and soul for optimal well-being."
random,attractive,90,456,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,90,457,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,90,458,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,90,459,1,3,"Eating a balanced diet and exercising regularly can significantly boost well-being."
random,attractive,91,451,76,33,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,91,454,2,0,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,91,456,15,8,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,91,459,7,3,"Eating a balanced diet and exercising regularly can significantly boost well-being."
random,attractive,91,460,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,91,461,1,1,"Eating a balanced diet and staying active can significantly boost your well-being."
random,attractive,91,462,1,1,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,attractive,91,463,1,1,"Eating a balanced diet and exercising regularly can significantly boost well-being."
random,attractive,91,464,1,2,"Eating a balanced diet and staying hydrated can significantly boost your well-being."
random,attractive,92,456,41,17,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,92,459,31,14,"Eating a balanced diet and exercising regularly can significantly boost well-being."
random,attractive,92,463,28,11,"Eating a balanced diet and exercising regularly can significantly boost well-being."
random,attractive,92,465,1,2,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,92,466,1,2,"Eating a balanced diet and exercising regularly can significantly enhance well-being."
random,attractive,92,467,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,92,468,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,92,469,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,93,456,100,44,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,93,470,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,93,471,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,93,472,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,93,473,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,93,474,1,2,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,94,456,64,27,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,94,473,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,94,474,35,16,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,94,475,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,94,476,1,1,"Eating a balanced diet and staying active can significantly boost your well-being."
random,attractive,94,477,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,94,478,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,94,479,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,95,456,62,30,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,95,474,2,0,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,95,476,16,7,"Eating a balanced diet and staying active can significantly boost your well-being."
random,attractive,95,478,16,5,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,95,479,4,3,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,95,480,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,95,481,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,95,482,1,1,"Eating a balanced diet and staying active can significantly boost your well-being."
random,attractive,95,483,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,95,484,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,96,456,98,42,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,96,476,1,0,"Eating a balanced diet and staying active can significantly boost your well-being."
random,attractive,96,482,1,1,"Eating a balanced diet and staying active can significantly boost your well-being."
random,attractive,96,485,1,2,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,96,486,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,96,487,1,1,"Eating a balanced diet and staying active can significantly boost well-being and overall health."
random,attractive,96,488,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,96,489,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,97,456,73,30,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,97,487,21,11,"Eating a balanced diet and staying active can significantly boost well-being and overall health."
random,attractive,97,489,6,3,"Eating a balanced diet and staying active can significantly enhance well-being."
random,attractive,97,490,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,97,491,1,2,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,97,492,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,97,493,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,97,494,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,98,456,20,10,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,98,487,80,33,"Eating a balanced diet and staying active can significantly boost well-being and overall health."
random,attractive,98,495,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,98,496,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,98,497,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,attractive,98,498,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,98,499,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,attractive,99,487,100,42,"Eating a balanced diet and staying active can significantly boost well-being and overall health."
random,attractive,99,500,1,3,"Choose foods that nourish your body and soul for true well-being."
random,attractive,99,501,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,attractive,99,502,1,2,"Eating a balanced diet and staying hydrated can significantly enhance your well-being."
random,attractive,99,503,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,99,504,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,100,487,95,NA,"Eating a balanced diet and staying active can significantly boost well-being and overall health."
random,attractive,100,500,1,NA,"Choose foods that nourish your body and soul for true well-being."
random,attractive,100,503,4,NA,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,100,505,1,NA,"Eating a balanced diet and exercising regularly can significantly enhance well-being and overall health."
random,attractive,100,506,1,NA,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,attractive,100,507,1,NA,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,100,508,1,NA,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,attractive,100,509,1,NA,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,original,0,0,10,1,"Incorporating a variety of fruits and vegetables into your meals ensures you receive a spectrum of vitamins and minerals, vital for boosting immunity and enhancing your energy levels, contributing to an overall healthier you."
random,original,0,1,10,1,"Regular consumption of whole grains, lean proteins, and healthy fats forms the cornerstone of a nutritionally sound diet, playing a pivotal role in heart health and long-term disease prevention."
random,original,0,2,10,1,"Hydration is a key component of a healthy lifestyle; drinking adequate water daily aids in digestion, nutrient absorption, and maintaining a balanced metabolism, which is essential for weight management."
random,original,0,3,10,1,"Engaging in mindful eating practices, such as savoring each bite and listening to your body's hunger cues, can significantly improve your relationship with food and support a healthy, balanced lifestyle."
random,original,0,4,10,1,"Incorporating moderate, regular physical activity alongside a diet rich in vegetables, fruits, and whole grains can dramatically improve your physical and mental health, leading to a more active and fulfilling life."
random,original,0,5,10,1,"Limiting processed foods and sugars while prioritizing fresh, whole ingredients can lead to improved mental clarity, better sleep patterns, and an overall enhancement in life quality."
random,original,0,6,10,1,"Understanding the nutritional content of your meals, including macronutrient ratios and calorie density, is crucial for making informed food choices that support a healthy and balanced diet."
random,original,0,7,10,1,"Innovating in the kitchen by experimenting with international cuisines can introduce a variety of healthy and flavorful ingredients into your diet, making healthy eating a delightful experience."
random,original,0,8,10,1,"Focusing on portion control is as important as food quality; eating in moderation ensures you get the necessary nutrients without excess calories, aiding in effective weight management."
random,original,0,9,10,1,"Embracing a plant-based diet, rich in legumes, nuts, seeds, and whole grains, can provide substantial health benefits, including lowered risk of chronic diseases and improved digestion and metabolism."
random,original,1,0,97,42,"Incorporating a variety of fruits and vegetables into your meals ensures you receive a spectrum of vitamins and minerals, vital for boosting immunity and enhancing your energy levels, contributing to an overall healthier you."
random,original,1,4,2,1,"Incorporating moderate, regular physical activity alongside a diet rich in vegetables, fruits, and whole grains can dramatically improve your physical and mental health, leading to a more active and fulfilling life."
random,original,1,9,1,1,"Embracing a plant-based diet, rich in legumes, nuts, seeds, and whole grains, can provide substantial health benefits, including lowered risk of chronic diseases and improved digestion and metabolism."
random,original,1,10,1,1,"Choosing a balanced diet can significantly enhance your well-being."
random,original,1,11,1,2,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,1,12,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,1,13,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,1,14,1,1,"Eating a balanced diet and exercising regularly can significantly boost your well-being."
random,original,2,0,4,2,"Incorporating a variety of fruits and vegetables into your meals ensures you receive a spectrum of vitamins and minerals, vital for boosting immunity and enhancing your energy levels, contributing to an overall healthier you."
random,original,2,4,9,3,"Incorporating moderate, regular physical activity alongside a diet rich in vegetables, fruits, and whole grains can dramatically improve your physical and mental health, leading to a more active and fulfilling life."
random,original,2,10,66,25,"Choosing a balanced diet can significantly enhance your well-being."
random,original,2,11,20,13,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,2,14,1,1,"Eating a balanced diet and exercising regularly can significantly boost your well-being."
random,original,2,15,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,2,16,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,original,2,17,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,2,18,1,1,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,original,2,19,1,2,"Eating a balanced diet and staying active can significantly boost your well-being."
random,original,3,4,100,42,"Incorporating moderate, regular physical activity alongside a diet rich in vegetables, fruits, and whole grains can dramatically improve your physical and mental health, leading to a more active and fulfilling life."
random,original,3,20,1,1,"Eating a balanced diet and exercising regularly can greatly enhance your well-being."
random,original,3,21,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,3,22,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,3,23,1,2,"Eating a balanced diet and exercising regularly can significantly enhance well-being and overall health."
random,original,3,24,1,2,"Eating a balanced diet and exercising regularly can greatly enhance your well-being."
random,original,4,4,100,42,"Incorporating moderate, regular physical activity alongside a diet rich in vegetables, fruits, and whole grains can dramatically improve your physical and mental health, leading to a more active and fulfilling life."
random,original,4,25,1,2,"Eating a balanced diet and exercising regularly can significantly boost well-being."
random,original,4,26,1,1,"Eating a balanced diet and staying active can greatly enhance well-being and overall health."
random,original,4,27,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,4,28,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,4,29,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,5,4,100,43,"Incorporating moderate, regular physical activity alongside a diet rich in vegetables, fruits, and whole grains can dramatically improve your physical and mental health, leading to a more active and fulfilling life."
random,original,5,30,1,1,"Eating a balanced diet and staying hydrated can greatly enhance your well-being."
random,original,5,31,1,1,"Choosing a balanced diet can significantly boost your well-being."
random,original,5,32,1,3,"Eating a balanced diet and staying hydrated can significantly boost your well-being."
random,original,5,33,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,5,34,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,6,4,100,44,"Incorporating moderate, regular physical activity alongside a diet rich in vegetables, fruits, and whole grains can dramatically improve your physical and mental health, leading to a more active and fulfilling life."
random,original,6,35,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,6,36,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,6,37,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,6,38,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,6,39,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,7,4,100,45,"Incorporating moderate, regular physical activity alongside a diet rich in vegetables, fruits, and whole grains can dramatically improve your physical and mental health, leading to a more active and fulfilling life."
random,original,7,40,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,7,41,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,7,42,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,7,43,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,7,44,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,8,41,3,0,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,8,42,34,18,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,8,43,36,16,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,8,44,27,9,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,8,45,1,2,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,8,46,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,8,47,1,1,"Eating a balanced diet and exercising regularly can significantly boost well-being."
random,original,8,48,1,1,"Eating a balanced diet and staying hydrated can greatly enhance your well-being."
random,original,8,49,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,original,9,42,14,4,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,9,44,82,39,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,9,46,4,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,9,50,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,original,9,51,1,2,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,9,52,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,9,53,1,1,"Eating a balanced diet and exercising regularly can significantly enhance well-being and overall health."
random,original,9,54,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,10,42,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,10,44,99,40,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,10,55,1,3,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,original,10,56,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,10,57,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,10,58,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,10,59,1,2,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,11,44,98,41,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,11,55,2,1,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,original,11,60,1,3,"Eating a balanced diet and exercising regularly can greatly enhance your well-being."
random,original,11,61,1,2,"Choose foods that nourish your body and soul for true well-being."
random,original,11,62,1,1,"Eating a balanced diet and staying active can significantly boost well-being and overall health."
random,original,11,63,1,1,"Eating a balanced diet and staying hydrated can greatly enhance well-being."
random,original,11,64,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,12,44,98,43,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,12,60,1,1,"Eating a balanced diet and exercising regularly can greatly enhance your well-being."
random,original,12,64,1,0,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,12,65,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,12,66,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,12,67,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,12,68,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,12,69,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,13,44,100,41,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,13,70,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,13,71,1,1,"Eating a balanced diet and staying active can significantly enhance well-being."
random,original,13,72,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,13,73,1,4,"Eating a balanced diet improves overall well-being and health."
random,original,13,74,1,1,"Eating a balanced diet and staying active can significantly enhance well-being and overall health."
random,original,14,44,87,34,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,14,72,13,8,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,14,75,1,1,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,14,76,1,1,"Eating a balanced diet and staying active can greatly enhance well-being."
random,original,14,77,1,4,"Eating a balanced diet and staying active can significantly enhance your well-being."
random,original,14,78,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,14,79,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,15,44,100,41,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,15,80,1,2,"Eating a balanced diet and staying active can significantly boost your well-being."
random,original,15,81,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,15,82,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,15,83,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,15,84,1,4,"Eating a balanced diet and staying active can significantly boost well-being."
random,original,16,44,100,41,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,16,85,1,2,"Eating a balanced diet and staying active can greatly enhance your well-being."
random,original,16,86,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being."
